id_str,created_at,text,retweeted,favorite_count,in_reply_to_screen_name
1332460695015870470,2020-11-27 23:06:00+00:00,"This is our moment — ours together — to write a newer, bolder, more compassionate chapter in the life of our nation.",False,278690,
1332407091953364996,2020-11-27 19:33:00+00:00,"This is the moment where we need to steel our spines, redouble our efforts, and recommit ourselves to the fight against COVID-19.

Let’s remember: We are all in this together. https://t.co/eliNEe7XCL",False,61411,
1332356759994970113,2020-11-27 16:13:00+00:00,"This Native American Heritage Day, we give thanks to our Indigenous communities and their ancestors. As we celebrate their rich heritage and contributions, let’s commit to writing a new future together — one built on a strong partnership and filled with opportunity for all.",False,232030,
1332152665107689475,2020-11-27 02:42:00+00:00,Millions of front line workers — like the firefighters and nurses I called today — worked away from their families on Thanksgiving. Our nation is grateful to all of you. https://t.co/VhHePAEzvx,False,135094,
1332064584740392960,2020-11-26 20:52:00+00:00,Jill and I were honored today to talk to some of the heroes on the front lines of this crisis. We’re thankful today and every day for the nurses and firefighters who sacrifice so much to keep our communities safe. We see the very best of America in your courage and selflessness. https://t.co/5vrIXnZncz,False,101510,
1331962915033903108,2020-11-26 14:08:00+00:00,"Thanksgiving has always been a special time for the Biden family. And while I know this isn’t the way many of us hoped to spend the holiday, the small act of staying home is a gift to our fellow Americans. https://t.co/4mHOEFIcjV",False,253554,
1331778449338462208,2020-11-26 01:55:00+00:00,This Thanksgiving — and in anticipation of all the Thanksgivings to come — let us dream again. Let us commit ourselves to thinking not only of ourselves but of others. https://t.co/FujMmmykUP,False,66922,
1331768724282552326,2020-11-26 01:16:21+00:00,RT @KamalaHarris: Food banks across our nation are struggling to keep up with the demand due to COVID-19. Know that when @JoeBiden and I ar…,False,0,
1331761084873789440,2020-11-26 00:46:00+00:00,"Don’t let yourself surrender to the fatigue.

America is not going to lose the war against this virus. 

We’ll get our lives back. Life is going to return to normal. I promise.",False,174242,
1331744978859552774,2020-11-25 23:42:00+00:00,For those who have lost loved ones — I know this time of year is especially difficult. I will be thinking and praying for each and every one of you at your Thanksgiving table. https://t.co/xlvaCrA1ZT,False,89066,
1331716793149304845,2020-11-25 21:50:00+00:00,We need to remember: We’re at war with a virus — not with each other.,False,777809,
1331687232185372672,2020-11-25 19:52:32+00:00,Tune in as I deliver a Thanksgiving address on the shared sacrifices Americans are making this holiday season and how we'll get through this crisis together. https://t.co/1v8vx05N9K,False,41237,
1331661306819174408,2020-11-25 18:09:31+00:00,"Today, on the International Day for the Elimination of Violence Against Women, I reaffirm my commitment to ending this epidemic. A Biden-Harris administration will take bold action here at home and rejoin global efforts to confront gender-based violence in all its forms.",False,45976,JoeBiden
1331661304512253954,2020-11-25 18:09:30+00:00,"The COVID-19 pandemic has made matters worse, creating a “shadow pandemic” for many women and girls who are largely confined to their home with their abuser and facing economic insecurity that makes escape more difficult.",False,44737,JoeBiden
1331661301509222401,2020-11-25 18:09:30+00:00,"As many as 1 in 3 women is the victim of gender-based violence at some point in her life, and that rate is even higher for women of color, lesbian and bisexual women, transgender individuals, and other members of vulnerable or underserved communities.",False,103460,
1331631229414772738,2020-11-25 16:10:00+00:00,The challenge before us right now is immense — we need bold action to fight this pandemic. That’s why @KamalaHarris and I are getting right to work preparing to get this virus under control.,False,141107,
1331419836325515264,2020-11-25 02:10:00+00:00,"I believe America is strongest when we work with our allies.

It's how we keep this country safe, counter terrorism and extremism, control this pandemic, deal with the climate crisis, and so much more.",False,164680,
1331398445341532161,2020-11-25 00:45:00+00:00,"While this team has unmatched experience and accomplishments, they also reflect the idea that we cannot meet the challenges we face with old thinking or unchanged habits. https://t.co/o9NWy59drg",False,37965,
1331383597685755904,2020-11-24 23:46:00+00:00,"I’ve long said that America leads not by the example of our power, but by the power of our example.

I am proud to put forward this incredible team that will lead by example. https://t.co/mz9twkgcil",False,87696,
1331364473064493056,2020-11-24 22:30:00+00:00,Let’s begin the work to heal and unite America and the world.,False,421961,
1331342325981741056,2020-11-24 21:02:00+00:00,"This team is ready to lead the world, not retreat from it.

Ready to confront our adversaries, not reject our allies.

And ready to stand up for our values. https://t.co/DC0K6cJmpo",False,71082,
1331316908289875972,2020-11-24 19:21:00+00:00,"Despite overt political pressure from the president, over the last 24 hours, MI, PA, and NV certified their results and the GSA began the transition. Still, President Trump has not conceded.

Here’s the latest from my Senior Advisor and former White House Counsel Bob Bauer. https://t.co/BvZEwI1hoH",False,43302,
1331307848647761925,2020-11-24 18:45:00+00:00,America is back.,False,1582600,
1331296970321793024,2020-11-24 18:01:46+00:00,We have no time to lose when it comes to our national security and foreign policy — I need a team that’s ready on day one. Tune in as I introduce key members of that team for the first time. https://t.co/eYC4hDwV05,False,42074,
1331256258603732993,2020-11-24 15:20:00+00:00,"The election is over.

It’s time to put aside the partisanship and the rhetoric designed to demonize one another.

We have to come together.",False,534881,
1331071296235507713,2020-11-24 03:05:01+00:00,https://t.co/6aIgLN2bMk,False,195528,
1331066759735091203,2020-11-24 02:47:00+00:00,"Vice President-elect @KamalaHarris and I spent the afternoon meeting with a bipartisan group of mayors. It was just the start of what I know will be a strong partnership in the months and years ahead. Together, we’re going to beat COVID-19 and build back better. https://t.co/2oiKD7gxAi",False,77398,
1330967606585593857,2020-11-23 20:13:00+00:00,"Today, I’m announcing the first members of my national security and foreign policy team. They will rally the world to take on our challenges like no other—challenges that no one nation can face alone.

It’s time to restore American leadership. I trust this group to do just that. https://t.co/uKE5JG45Ts",False,142099,
1330925173114073088,2020-11-23 17:24:23+00:00,"RT @Transition46: Under the Biden-Harris administration, American national security and foreign policy will be led by experienced professio…",False,0,
1330881290753757184,2020-11-23 14:30:00+00:00,"I pledge to be a president who seeks not to divide, but to unify.

Who doesn’t see red and blue states, but a United States.

And who will work with all my heart to win the confidence of the whole people.",False,403258,
1330194266375720965,2020-11-21 17:00:01+00:00,Anyone who wants a COVID-19 test should be able to get one. Period.,False,969656,
1329939582633250819,2020-11-21 00:08:00+00:00,"This afternoon, @KamalaHarris and I met with @SpeakerPelosi and @SenSchumer to discuss how we’ll get this virus under control, deliver much-needed relief, and build back better than before. 

We’re getting right to work for the American people. https://t.co/jbeNpsimdj",False,168728,
1329878933043515392,2020-11-20 20:07:00+00:00,"Here's the deal: Because President Trump refuses to concede and is delaying the transition, we have to fund it ourselves and need your help.

If you're able, chip in to help fund the Biden-Harris transition. https://t.co/apJMrdpoSS",False,109286,
1329842428816236551,2020-11-20 17:41:56+00:00,Tune in as my team provides an update on the Trump Administration’s efforts to delay ascertainment and how we are moving forward to ensure a smooth transition of power. https://t.co/In0kywJf3a,False,34631,
1329815610180710401,2020-11-20 15:55:22+00:00,"To transgender and gender-nonconforming people across America and around the world: from the moment I am sworn in as president, know that my administration will see you, listen to you, and fight for not only your safety but also the dignity and justice you have been denied.",False,123105,JoeBiden
1329815608469368832,2020-11-20 15:55:22+00:00,"At least 37 transgender and gender-nonconforming people have been killed this year, most of them Black and Brown transgender women. It’s intolerable. This Transgender Day of Remembrance, we honor their lives—and recommit to the work that remains to end this epidemic of violence.",False,277649,
1329803817362198529,2020-11-20 15:08:31+00:00,Tune in as my campaign adviser Bob Bauer provides a post-election legal briefing. https://t.co/exoW4NprD3,False,32277,
1329616705061068807,2020-11-20 02:45:00+00:00,"To the families and friends of those we've lost due to COVID-19 — Jill and I send our love and prayers.

We know how tough it is to find purpose in the memory of the loved one you lost. It will take time — but you will find it, and we will find our purpose as a nation. https://t.co/paD7CcG8ns",False,76696,
1329586757709414408,2020-11-20 00:46:00+00:00,Wearing a mask isn't a political statement — it's a patriotic duty.,False,1155842,
1329567883467259904,2020-11-19 23:31:00+00:00,"This afternoon, @KamalaHarris and I met with a bipartisan group of governors from the @NatlGovsAssoc’s Executive Committee. We might be Democrats and Republicans, but we’re Americans first — and together, we’re going to beat COVID-19. https://t.co/pEkHtf4l4d",False,78954,
1329531656894484480,2020-11-19 21:07:03+00:00,"Throughout the pandemic, our nation’s governors have stepped up to meet the moment. @KamalaHarris and I just met with the @NatlGovsAssoc to discuss how we’ll work together to combat COVID-19. Tune in. https://t.co/YiTjkIStbU",False,36158,
1329225376581652480,2020-11-19 00:50:00+00:00,It’s not enough to praise our essential workers — we have to protect and pay them.,False,707399,
1329206502414958593,2020-11-18 23:35:00+00:00,"The workers on the frontlines of this pandemic are making extraordinary sacrifices every single day. They deserve leaders who will listen and work as hard for them as they are for their communities. As president, that’s exactly what I’ll do. https://t.co/wDu0p3sUQ2",False,105102,
1329130715439525889,2020-11-18 18:33:51+00:00,The health care workers on the frontlines of this pandemic are true heroes. Tune in as we thank them for their work and discuss how a Biden-Harris administration will support them. https://t.co/RpBLnot7Be,False,52381,
1328837822950752259,2020-11-17 23:10:00+00:00,"Today, @KamalaHarris and I met with some of our country's most experienced national security experts to discuss the challenges facing our nation, our institutions, and the world. We're ready to tackle the challenges our administration will inherit on day one. https://t.co/J6DLvnwgM4",False,112149,
1328790008963227649,2020-11-17 20:00:00+00:00,I’m keeping in my prayers all of our friends and neighbors in Hurricane Iota’s path and those impacted by Hurricane Eta across Central America. The increasing frequency of these powerful storms is another reason that fighting climate change will be one of my top priorities.,False,257218,
1328734005404061701,2020-11-17 16:17:28+00:00,RT @Transition46: Our White House senior staff is composed of individuals who demonstrate the President-elect's commitment to building an a…,False,0,
1328474177007972354,2020-11-16 23:05:00+00:00,"Americans want us to cooperate. They want us to deliver results. That’s the choice Kamala and I will make. That's why I am pleased that today we were able to bring together business and labor leaders to make that choice with us.

We’re all Americans. Let’s get to work together.",False,128520,
1328467885279375361,2020-11-16 22:40:00+00:00,"When we build back better, we will do so with higher wages — including a $15 minimum wage — better benefits and stronger collective bargaining rights that you can raise a family on.

That’s how we will build back the middle class better than ever.",False,188413,
1328461593848397827,2020-11-16 22:15:00+00:00,"Right now, Congress should come together and pass a COVID relief package like the HEROES Act that the House passed six months ago. Once we shut down the virus and deliver economic relief to workers and businesses, then we can build back better than ever before.",False,294917,
1328425157229113344,2020-11-16 19:50:13+00:00,Tune in as I deliver remarks on our economic recovery and how my administration plans to build back better in the long term. https://t.co/JOoK9xBRm1,False,41103,
1328338891544387585,2020-11-16 14:07:25+00:00,"Once again, I congratulate the brilliant women and men who produced this breakthrough and have brought us one step closer to beating this virus. I am also thankful for the frontline workers who are still confronting the virus around the clock.",False,120541,JoeBiden
1328338687910928386,2020-11-16 14:06:37+00:00,"Today's news of a second vaccine is further reason to feel hopeful. What was true with the first vaccine remains true with the second: we are still months away. Until then, Americans need to continue to practice social-distancing and mask-wearing to get the virus under control.",False,363327,
1328133691529375751,2020-11-16 00:32:02+00:00,"Congratulations to NASA and SpaceX on today's launch. It’s a testament to the power of science and what we can accomplish by harnessing our innovation, ingenuity, and determination. I join all Americans and the people of Japan in wishing the astronauts Godspeed on their journey.",False,572070,
1328006638809329665,2020-11-15 16:07:10+00:00,"RT @Transition46: On today's anniversary of the Clean Air Act, the task of protecting the air we breathe has never been more urgent or more…",False,0,
1327649998092214273,2020-11-14 16:30:00+00:00,"To the millions of Hindus, Jains, Sikhs, and Buddhists celebrating the Festival of Lights, @DrBiden and I send our best wishes for a #HappyDiwali. May your new year be filled with hope, happiness, and prosperity. Sal Mubarak.",False,577497,
1327418361001676800,2020-11-14 01:09:34+00:00,"I am the president-elect, but will not be president until next year. COVID-19 does not respect dates on the calendar, it is accelerating right now. Urgent action is needed today, now, by the current administration.",False,188535,JoeBiden
1327418359848300545,2020-11-14 01:09:33+00:00,"I am alarmed by the surge in reported COVID-19 infections, hospitalizations, and fatalities. This crisis demands a robust and immediate federal response which has been woefully lacking.",False,404048,
1327394562906542080,2020-11-13 23:35:00+00:00,"As the remnants of Tropical Storm Eta continue to impact the east coast, I encourage everyone in its path to heed the warnings of emergency responders and local officials. Jill and I send our prayers to those facing yet another storm.",False,155824,
1327356814552305664,2020-11-13 21:05:00+00:00,"Today marks five years since the horrific ISIS terrorist attacks in Paris — an assault not just on the people of France but against our common humanity.

As president, I will work to protect Americans and our allies, countering terrorism and extremist violence in all forms.",False,201600,
1326968002839908353,2020-11-12 19:20:00+00:00,"I extend my deep condolences to the loved ones of the peacekeepers, including 6 American service members, who died on Tiran Island, and wish a speedy recovery to the surviving American. I join all Americans in honoring their sacrifice, as I keep their loved ones in my prayers.",False,463069,
1326956772175863810,2020-11-12 18:35:22+00:00,RT @Transition46: President-elect Biden spoke this morning with His Holiness Pope Francis. https://t.co/om635SC3M9 https://t.co/DYuiiphOE0,False,0,
1326955421320450049,2020-11-12 18:30:00+00:00,"Because of the Affordable Care Act:

- People with pre-existing conditions are protected
- More than 20 million Americans gained coverage
- Nearly 12 million seniors have had their prescription drug costs reduced

Now more than ever, we have to protect and build on it. https://t.co/Vl5yliyUFm",False,97464,
1326696150364286976,2020-11-12 01:19:45+00:00,"Ron Klain’s deep, varied experience and capacity to work with people all across the political spectrum is precisely what I need in a White House chief of staff as we confront this moment of crisis and bring our country together again. https://t.co/s4XlAgMrxf",False,194550,
1326638331204038656,2020-11-11 21:30:00+00:00,"This Veterans Day, I feel the full weight of the honor and the responsibility that has been entrusted to me by the American people as the next president, and I vow to honor our country’s sacred obligation. https://t.co/BuynOGvSO0",False,271873,
1326557341697839106,2020-11-11 16:08:11+00:00,"Today, we honor the service of those who have worn the uniform of the Armed Forces of the United States. 

To our proud veterans—I will be a commander in chief who respects your sacrifice, understands your service, and will never betray the values you fought so bravely to defend.",False,337424,
1326344141446373376,2020-11-11 02:01:00+00:00,We are going to build a health care system that puts you and your family first — and that every American can be proud of.,False,403466,
1326325015290273792,2020-11-11 00:45:00+00:00,"If you’re sick, if you’re struggling, if you’re worried about how you’re going to get through the day — we will not abandon you.

We will not leave you to face these challenges alone. https://t.co/eZUHaFE5bl",False,178206,
1326306141056364544,2020-11-10 23:30:00+00:00,"When I’m speaking to foreign leaders, I’m telling them: America is going to be back. We’re going to be back in the game.",False,586747,
1326284750420643846,2020-11-10 22:05:00+00:00,"Come January, we will work quickly with Congress to dramatically ramp up health care protections, get America to universal coverage, and lower health care costs.",False,281881,
1326279066140467201,2020-11-10 21:42:25+00:00,"RT @Transition46: Today, President-elect Joe Biden took part in separate congratulatory calls with the leaders of France, Germany, Ireland,…",False,0,
1326272198659645440,2020-11-10 21:15:07+00:00,Tune in as my campaign provides a post-election legal briefing. https://t.co/vApRDU8lTR,False,39881,
1326266378991542272,2020-11-10 20:52:00+00:00,"Beginning on January 20th, Vice President-elect Harris and I are going to do everything in our power to ease the burden of health care on you and your families.",False,411812,
1326245116462260224,2020-11-10 19:27:30+00:00,"Today, the Trump Administration is in court, attempting to eliminate the Affordable Care Act. Tune in as I discuss how my administration will expand access to quality, affordable health care. https://t.co/JB5uwBTKnd",False,69741,
1326214285949865986,2020-11-10 17:25:00+00:00,".@KamalaHarris and I aren’t wasting any time. We’re ready to get COVID-19 under control so that we can reopen our businesses and schools safely, resume our lives, and put this pandemic behind us. https://t.co/65C1XfR9rR",False,236751,
1325906004912037895,2020-11-09 21:00:00+00:00,"Let's get to work, @KamalaHarris. https://t.co/uYe2EsmaFa",False,391735,
1325890910635384839,2020-11-09 20:00:01+00:00,"I won't be president until January 20th, but my message today to everyone is this: wear a mask.",False,1400783,
1325885871875190784,2020-11-09 19:40:00+00:00,The bottom line: I will spare no effort to turn this pandemic around.,False,450485,
1325880083618426881,2020-11-09 19:17:00+00:00,"The challenge before us right now is still immense and growing, and so is the need for bold action to fight this pandemic.",False,228459,
1325873288711712769,2020-11-09 18:50:00+00:00,"My COVID-19 Transition Advisory Board will advise on detailed plans built on a bedrock of science, and that keep compassion, empathy, and care for every American at its core.",False,182208,
1325870017401905152,2020-11-09 18:37:00+00:00,"Today, I have named a COVID-19 Transition Advisory Board, comprised of distinguished public health experts, to help our transition team translate the Biden-Harris COVID-19 plan into a blueprint we can put into place as soon as @KamalaHarris and I are sworn into office.",False,323342,
1325842292444291072,2020-11-09 16:46:50+00:00,I spent the morning with the co-chairs of my COVID-19 Council discussing the status of this pandemic and how we move forward. Tune in as I provide an update on how we're going to beat this virus. https://t.co/VVGHZNnUFY,False,129875,
1325821740258365441,2020-11-09 15:25:10+00:00,RT @Transition46: Statement by President-elect Biden on Pfizer's vaccine progress: https://t.co/eOiLZnqO8N,False,0,
1325445063669936129,2020-11-08 14:28:23+00:00,"RT @Transition46: We stand together as one America. We will rise stronger than we were before.

https://t.co/97NKAZksSL https://t.co/PRvzyg…",False,0,
1325261759456874499,2020-11-08 02:20:00+00:00,From the bottom of my heart: thank you. https://t.co/s76oHFkr66,False,680338,
1325259242631274496,2020-11-08 02:10:00+00:00,"A nation united.

A nation strengthened.

A nation healed.

The United States of America.",False,866327,
1325258739318927361,2020-11-08 02:08:00+00:00,"With full hearts and steady hands, with faith in America and in each other, with a love of country — and a thirst for justice — let us be the nation that we know we can be.",False,588369,
1325257984562192385,2020-11-08 02:05:00+00:00,"Tonight, the whole world is watching America. I believe at our best America is a beacon for the globe.

And we lead not by the example of our power, but by the power of our example.",False,318511,
1325257229625421825,2020-11-08 02:02:00+00:00,"Especially for those moments when this campaign was at its lowest — the African American community stood up again for me. They always have my back, and I’ll have yours.",False,448074,
1325256474415800322,2020-11-08 01:59:00+00:00,"I believe that this is part of the mandate from the American people. They want us to cooperate.

That’s the choice I’ll make. And I call on the Congress — Democrats and Republicans alike — to make that choice with me.",False,133904,
1325255719336243200,2020-11-08 01:56:00+00:00,"Now that the campaign is over—what is the people’s will? What is our mandate?

I believe it is this: Americans have called on us to marshal the forces of decency and the forces of fairness. To marshal the forces of science and the forces of hope in the great battles of our time.",False,232965,
1325254964415881216,2020-11-08 01:53:00+00:00,"We cannot repair the economy, restore our vitality, or relish life’s most precious moments — hugging a grandchild, birthdays, weddings, graduations, all the moments that matter most to us — until we get this virus under control.",False,271963,
1325254461049073664,2020-11-08 01:51:00+00:00,"The Bible tells us that to everything there is a season — a time to build, a time to reap, a time to sow. And a time to heal.

This is the time to heal in America.",False,337321,
1325254209613123584,2020-11-08 01:50:00+00:00,"It’s time to put away the harsh rhetoric.

To lower the temperature.

To see each other again.

To listen to each other again.",False,243059,
1325253706061926401,2020-11-08 01:48:00+00:00,"To all those who volunteered, worked the polls in the middle of this pandemic, local election officials — you deserve a special thanks from this nation.",False,218938,
1325253454571270144,2020-11-08 01:47:00+00:00,"For America’s educators, this is a great day: You’re going to have one of your own in the White House, and Jill is going to make a great First Lady.",False,664526,
1325253203022241792,2020-11-08 01:46:00+00:00,"I pledge to be a President who seeks not to divide, but to unify.

Who doesn’t see Red and Blue states, but a United States.

And who will work with all my heart to win the confidence of the whole people.",False,293970,
1325252951124762625,2020-11-08 01:45:00+00:00,"Folks, the people of this nation have spoken.

They have delivered us a clear victory. A convincing victory.

A victory for “We the People.”",False,244908,
1325247969780621317,2020-11-08 01:25:12+00:00,A new day in America has come. Tune in as Vice President-Elect @KamalaHarris and I address the nation. https://t.co/d38F58DHu8,False,133379,
1325129452100100098,2020-11-07 17:34:15+00:00,"RT @KamalaHarris: We did it, @JoeBiden. https://t.co/oCgeylsjB4",False,0,
1325118992785223682,2020-11-07 16:52:42+00:00,"America, I’m honored that you have chosen me to lead our great country.

The work ahead of us will be hard, but I promise you this: I will be a President for all Americans — whether you voted for me or not.

I will keep the faith that you have placed in me. https://t.co/moA9qhmjn8",False,3098714,
1324926298762870785,2020-11-07 04:07:00+00:00,"We may be opponents — but we are not enemies. 

We are Americans.",False,1001950,
1324925795991609348,2020-11-07 04:05:00+00:00,We have to remember the purpose of our politics isn’t totally unrelenting warfare.,False,339381,
1324925040660393987,2020-11-07 04:02:00+00:00,"I know tensions can be high after a tough election like we just had.

But we need to remain calm. Patient. And let the process work out as we count all the votes.",False,346621,
1324924538749026306,2020-11-07 04:00:00+00:00,"We are going to be the first Democrats to win Arizona in 24 years.

We are going to be the first Democrats to win Georgia in 28 years.

And we re-built the Blue Wall in the middle of the country that crumbled just four years ago.",False,314803,
1324924285631176704,2020-11-07 03:59:00+00:00,"What is becoming clearer each hour is that record numbers of Americans — from all races, faiths, regions — chose change over more of the same. 

They have given us a mandate for action on COVID and the economy and climate change and systemic racism.",False,207385,
1324923025138049027,2020-11-07 03:53:59+00:00,The numbers tell us a clear and convincing story: We're going to win this race.,False,778108,
1324921258845204480,2020-11-07 03:46:58+00:00,Tune in as I address the nation on the current state of the race. https://t.co/w0er4issEk,False,88558,
1324531952230289408,2020-11-06 02:00:00+00:00,"Donald Trump is going to court to stop votes from being counted. We have assembled the largest election protection effort in history to fight back and need your help.

Chip in to make sure every vote is counted: https://t.co/ksrwxu9nDE",False,209875,
1324521884394921985,2020-11-06 01:20:00+00:00,"Keep the faith, folks.",False,901075,
1324511817658441728,2020-11-06 00:40:00+00:00,"No one is going to take our democracy away from us. Not now, not ever.

America has come too far, fought too many battles, and endured too much to let that happen.",False,534901,
1324490426649317376,2020-11-05 23:15:00+00:00,"The people will not be silenced, be bullied, or surrender.

Every vote must be counted.",False,527654,
1324469173297303552,2020-11-05 21:50:33+00:00,I spent the afternoon attending briefings on the ongoing COVID-19 crisis and the state of the economy. Tune in as I provide an update on these briefings and efforts to count every vote. https://t.co/duoDWfzf5C,False,134198,
1324467777470558208,2020-11-05 21:45:00+00:00,"I ask people to stay calm. 
The process is working. 
The count is being completed.",False,524978,
1324465078243151885,2020-11-05 21:34:16+00:00,"Democracy is sometimes messy, so sometimes it requires a little patience. 

But that patience has been rewarded now for more than 240 years with a system of governance that has been the envy of the world.",False,265308,
1324445128434438145,2020-11-05 20:15:00+00:00,We’re fighting to ensure every last vote is counted across the country — and we need your help to do it. Chip in to the Biden Fight Fund to fuel our election protection efforts: https://t.co/VsuxvtqAFa,False,75449,
1324430028860493826,2020-11-05 19:15:00+00:00,"Let me be clear: I campaigned as a proud Democrat, but I will govern as an American president. https://t.co/Mv5hHI2Rb3",False,368721,
1324406121721786369,2020-11-05 17:40:00+00:00,"Be patient, folks. Votes are being counted, and we feel good about where we are.",False,848281,
1324384344962592769,2020-11-05 16:13:28+00:00,"As votes continue to be counted across the country, tune in as my campaign manager @jomalleydillon and campaign adviser Bob Bauer give an update on where things stand. https://t.co/sKReFhHU5j",False,53414,
1324341948568621056,2020-11-05 13:25:00+00:00,Every vote must be counted. https://t.co/kWLGRfeePK,False,215675,
1324187178688196609,2020-11-05 03:10:00+00:00,"Donald Trump does not decide the outcome of this election and nor do I. The American people decide. That’s why we’ve launched the Biden Fight Fund — to ensure every vote is counted.

Chip in to help fund our election protection efforts across the country: https://t.co/ps6VhGy0m5",False,147905,
1324179628932562944,2020-11-05 02:40:00+00:00,"I’m confident that we will emerge victorious.

But this will not be my victory alone.

It will be a victory for the American people. https://t.co/ZqJBVsQuQf",False,229912,
1324172079025934336,2020-11-05 02:10:00+00:00,"It’s clear that when the count is finished, we believe we will be the winners. https://t.co/qVk0igZlrF",False,255012,
1324158992877154310,2020-11-05 01:18:00+00:00,"Today, the Trump Administration officially left the Paris Climate Agreement. And in exactly 77 days, a Biden Administration will rejoin it. https://t.co/L8UJimS6v2",False,722273,
1324136846826364929,2020-11-04 23:50:00+00:00,"Keep faith in the process and in each other. Together, we will win this.",False,651648,
1324115456190459911,2020-11-04 22:25:00+00:00,"I am confident we will emerge victorious, but this will not be my victory or our victory alone. It will be a victory for the American people, for our democracy, for America.",False,490379,
1324112939310264322,2020-11-04 22:15:00+00:00,"To make progress, we have to stop treating our opponents as enemies. We are not enemies.",False,590168,
1324110423411490816,2020-11-04 22:05:00+00:00,"Once this election is finalized and behind us, it will be time for us to do what we've always done as Americans: To put the harsh rhetoric of the campaign behind us.",False,276323,
1324107906246086656,2020-11-04 21:55:00+00:00,"Every vote must be counted. No one is going to take our democracy away from us, not now, not ever.",False,471536,
1324105390049488896,2020-11-04 21:45:00+00:00,"The presidency, itself, is not a partisan institution. It's the one office in the nation that represents everyone and it demands a duty of care for all Americans, and that is precisely what I will do.",False,263808,
1324103124768882689,2020-11-04 21:36:00+00:00,"Power can't be taken or asserted, it flows from the people, and it's their will that determines who will be the President of the United States.",False,493022,
1324095643116163072,2020-11-04 21:06:16+00:00,Tune in as I address the nation on the state of the race. https://t.co/00QtuYAiI7,False,83898,
1324066382846320641,2020-11-04 19:10:00+00:00,Count every vote.,False,1082447,
1324062214412767232,2020-11-04 18:53:26+00:00,RT @TeamJoe: Here are the facts... https://t.co/UgZ5bDqLU2,False,0,
1324057905667149826,2020-11-04 18:36:19+00:00,"To make sure every vote is counted, we’re setting up the largest election protection effort ever assembled. Because Donald Trump doesn’t get to decide the outcome of this election — the American people do.

Chip in to power the new Biden Fight Fund: https://t.co/1hCoKB0QfP",False,178510,
1324006410745569282,2020-11-04 15:11:41+00:00,We won't rest until everyone's vote is counted. Tune in as my campaign manager @jomalleydillon and campaign adviser Bob Bauer give an update on where the race stands. https://t.co/Rwz4iR25B3,False,101045,
1323868327744253952,2020-11-04 06:03:00+00:00,We feel good about where we are. We believe we are on track to win this election.,False,638299,
1323867320826109954,2020-11-04 05:59:00+00:00,It's not my place or Donald Trump's place to declare the winner of this election. It's the voters' place.,False,698865,
1323865811031785472,2020-11-04 05:53:00+00:00,"Keep the faith, guys. We’re gonna win this.",False,1792829,
1323862422084493312,2020-11-04 05:39:32+00:00,"Tune in as I speak to the nation live from Wilmington, Delaware. https://t.co/ye8knRucoz",False,59998,
1323813103012818946,2020-11-04 02:23:33+00:00,"RT @TeamJoe: CONDADO DE CLARK, NV 🚨 En algunos lugares, el horario de votación se ha extendido UNA hora hasta las 8 PM. Si estás en la fila…",False,0,
1323813088102146049,2020-11-04 02:23:30+00:00,"RT @TeamJoe: 🚨 CLARK COUNTY, NV 🚨 Polling hours have been extended in some locations by ONE hour to 8PM. If you’re in line by 8PM you can s…",False,0,
1323810798129610762,2020-11-04 02:14:24+00:00,"RT @TeamJoe: 🚨 EL CONDADO DE MARICOPA 🚨 ¿Estás en fila para votar?, quédate ahí. Si llegaste a la fila antes de las 7PM, ¡tienes garantizad…",False,0,
1323803877838364672,2020-11-04 01:46:54+00:00,"RT @TeamJoe: 🚨 MARICOPA COUNTY 🚨 waiting in line to vote? Stay put — if you’re in line before 7 PM, you are guaranteed your right to vote!…",False,0,
1323790702577373184,2020-11-04 00:54:32+00:00,"RT @TeamJoe: New Hampshire, if you are waiting at the polls — stay in line! If you’re in line, you are guaranteed your right to vote. RT to…",False,0,
1323788300176388096,2020-11-04 00:45:00+00:00,"Stay in line, folks.",False,686792,
1323770935728607237,2020-11-03 23:36:00+00:00,"As polls begin to close in certain parts of the country, remember to stay in line. 

If you’re in line at your polling place before it closes, you’re able to vote. https://t.co/qUpn30B8mj",False,108470,
1323761880234553346,2020-11-03 23:00:01+00:00,"Folks, time is running out to make your voice heard in this election. If you haven’t voted yet, go to https://t.co/EcbUdX2aPs to find your polling place and head there as soon as you can.",False,35882,
1323753975221522433,2020-11-03 22:28:36+00:00,"This is our moment to prove that:

Love is more powerful than hate.
Hope is more powerful than fear.
Light is more powerful than dark.

Vote before polls close: https://t.co/eoxT07d7QB",False,177406,
1323747783732535300,2020-11-03 22:04:00+00:00,"Let's win this thing, Pennsylvania! https://t.co/jmCXbuL5V3",False,188974,
1323739479069392904,2020-11-03 21:31:00+00:00,"Who we are. What we stand for. Who we are going to be.

It's all at stake — and you have the power to determine the outcome.

Vote before polls close: https://t.co/eoxT07d7QB https://t.co/hmv0MGtr5P",False,52153,
1323731677202567169,2020-11-03 21:00:00+00:00,"Today is your absolute last chance to vote in this election. If you haven’t voted early, I need you to vote today and stay in line as long as it takes. Our democracy is at stake. Go to https://t.co/EcbUdXjMe2 to find your polling location. https://t.co/igwKdFba98",False,32526,
1323728652148891651,2020-11-03 20:47:59+00:00,"RT @KamalaHarris: ☎️ 1 (833) 336-8683 ☎️ 

If you have any questions or concerns about voting, call our hotline. Our team of volunteers are…",False,0,
